2.9128 	WARNING 	psychopy.parallel has been imported but no parallel port driver found. Install either inpout32, inpoutx64 or dlportio
507.4379 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 37 / 48', units='norm', win=Window(...), wrapWidth=1)
509.9405 	EXP 	Sound  reached end of file
509.9406 	EXP 	Sound  started
510.4122 	EXP 	Sound  reached end of file
510.4123 	EXP 	Sound  started
510.9132 	EXP 	Sound  reached end of file
510.9133 	EXP 	Sound  started
513.9109 	EXP 	Sound  reached end of file
513.9110 	EXP 	Sound  started
514.4105 	EXP 	Sound  reached end of file
514.4105 	EXP 	Sound  started
514.9117 	EXP 	Sound  reached end of file
514.9117 	EXP 	Sound  started
515.4143 	DATA 	Keypress: 2
516.1546 	DATA 	Keypress: space
516.1587 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 38 / 48', units='norm', win=Window(...), wrapWidth=1)
518.6609 	EXP 	Sound  reached end of file
518.6609 	EXP 	Sound  started
519.1427 	EXP 	Sound  reached end of file
519.1427 	EXP 	Sound  started
519.6431 	EXP 	Sound  reached end of file
519.6431 	EXP 	Sound  started
522.6403 	EXP 	Sound  reached end of file
522.6404 	EXP 	Sound  started
523.1407 	EXP 	Sound  reached end of file
523.1408 	EXP 	Sound  started
523.6402 	EXP 	Sound  reached end of file
523.6402 	EXP 	Sound  started
524.1869 	DATA 	Keypress: 1
525.6105 	DATA 	Keypress: space
525.6136 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 39 / 48', units='norm', win=Window(...), wrapWidth=1)
528.1163 	EXP 	Sound  reached end of file
528.1164 	EXP 	Sound  started
528.5879 	EXP 	Sound  reached end of file
528.5880 	EXP 	Sound  started
529.0888 	EXP 	Sound  reached end of file
529.0888 	EXP 	Sound  started
532.0871 	EXP 	Sound  reached end of file
532.0872 	EXP 	Sound  started
532.5861 	EXP 	Sound  reached end of file
532.5861 	EXP 	Sound  started
533.0866 	EXP 	Sound  reached end of file
533.0867 	EXP 	Sound  started
533.5886 	DATA 	Keypress: 2
534.5385 	DATA 	Keypress: space
534.5416 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 40 / 48', units='norm', win=Window(...), wrapWidth=1)
537.0442 	EXP 	Sound  reached end of file
537.0442 	EXP 	Sound  started
537.5175 	EXP 	Sound  reached end of file
537.5176 	EXP 	Sound  started
538.0180 	EXP 	Sound  reached end of file
538.0180 	EXP 	Sound  started
541.0166 	EXP 	Sound  reached end of file
541.0168 	EXP 	Sound  started
541.5157 	EXP 	Sound  reached end of file
541.5159 	EXP 	Sound  started
542.0159 	EXP 	Sound  reached end of file
542.0161 	EXP 	Sound  started
542.4168 	DATA 	Keypress: 2
543.2905 	DATA 	Keypress: space
543.2941 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 41 / 48', units='norm', win=Window(...), wrapWidth=1)
545.7966 	EXP 	Sound  reached end of file
545.7967 	EXP 	Sound  started
546.2808 	EXP 	Sound  reached end of file
546.2809 	EXP 	Sound  started
546.7804 	EXP 	Sound  reached end of file
546.7805 	EXP 	Sound  started
549.7795 	EXP 	Sound  reached end of file
549.7795 	EXP 	Sound  started
550.2784 	EXP 	Sound  reached end of file
550.2785 	EXP 	Sound  started
550.7792 	EXP 	Sound  reached end of file
550.7792 	EXP 	Sound  started
551.8664 	DATA 	Keypress: 2
552.7224 	DATA 	Keypress: space
552.7252 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 42 / 48', units='norm', win=Window(...), wrapWidth=1)
555.2279 	EXP 	Sound  reached end of file
555.2280 	EXP 	Sound  started
555.7099 	EXP 	Sound  reached end of file
555.7100 	EXP 	Sound  started
556.2100 	EXP 	Sound  reached end of file
556.2101 	EXP 	Sound  started
559.2085 	EXP 	Sound  reached end of file
559.2085 	EXP 	Sound  started
559.7084 	EXP 	Sound  reached end of file
559.7086 	EXP 	Sound  started
560.2075 	EXP 	Sound  reached end of file
560.2076 	EXP 	Sound  started
560.9867 	DATA 	Keypress: space
563.5465 	DATA 	Keypress: space
563.5497 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 43 / 48', units='norm', win=Window(...), wrapWidth=1)
566.0523 	EXP 	Sound  reached end of file
566.0523 	EXP 	Sound  started
566.5387 	EXP 	Sound  reached end of file
566.5387 	EXP 	Sound  started
567.0379 	EXP 	Sound  reached end of file
567.0380 	EXP 	Sound  started
570.0364 	EXP 	Sound  reached end of file
570.0364 	EXP 	Sound  started
570.5375 	EXP 	Sound  reached end of file
570.5376 	EXP 	Sound  started
571.0369 	EXP 	Sound  reached end of file
571.0370 	EXP 	Sound  started
571.6109 	DATA 	Keypress: 2
572.5384 	DATA 	Keypress: space
572.5418 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 44 / 48', units='norm', win=Window(...), wrapWidth=1)
575.0460 	EXP 	Sound  reached end of file
575.0460 	EXP 	Sound  started
575.5178 	EXP 	Sound  reached end of file
575.5179 	EXP 	Sound  started
576.0182 	EXP 	Sound  reached end of file
576.0183 	EXP 	Sound  started
579.0167 	EXP 	Sound  reached end of file
579.0169 	EXP 	Sound  started
579.5168 	EXP 	Sound  reached end of file
579.5170 	EXP 	Sound  started
580.0164 	EXP 	Sound  reached end of file
580.0164 	EXP 	Sound  started
580.4494 	DATA 	Keypress: 2
581.4103 	DATA 	Keypress: space
581.4141 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 45 / 48', units='norm', win=Window(...), wrapWidth=1)
583.9170 	EXP 	Sound  reached end of file
583.9171 	EXP 	Sound  started
584.3969 	EXP 	Sound  reached end of file
584.3969 	EXP 	Sound  started
584.8969 	EXP 	Sound  reached end of file
584.8969 	EXP 	Sound  started
587.8953 	EXP 	Sound  reached end of file
587.8954 	EXP 	Sound  started
588.3951 	EXP 	Sound  reached end of file
588.3951 	EXP 	Sound  started
588.8953 	EXP 	Sound  reached end of file
588.8954 	EXP 	Sound  started
589.6024 	DATA 	Keypress: 1
590.3147 	DATA 	Keypress: space
590.3183 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 46 / 48', units='norm', win=Window(...), wrapWidth=1)
592.8214 	EXP 	Sound  reached end of file
592.8214 	EXP 	Sound  started
593.2943 	EXP 	Sound  reached end of file
593.2944 	EXP 	Sound  started
593.7928 	EXP 	Sound  reached end of file
593.7928 	EXP 	Sound  started
596.7928 	EXP 	Sound  reached end of file
596.7929 	EXP 	Sound  started
597.2919 	EXP 	Sound  reached end of file
597.2920 	EXP 	Sound  started
597.7917 	EXP 	Sound  reached end of file
597.7920 	EXP 	Sound  started
598.3944 	DATA 	Keypress: 1
599.1862 	DATA 	Keypress: space
599.1897 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 47 / 48', units='norm', win=Window(...), wrapWidth=1)
601.6925 	EXP 	Sound  reached end of file
601.6925 	EXP 	Sound  started
602.1732 	EXP 	Sound  reached end of file
602.1732 	EXP 	Sound  started
602.6723 	EXP 	Sound  reached end of file
602.6723 	EXP 	Sound  started
605.6715 	EXP 	Sound  reached end of file
605.6716 	EXP 	Sound  started
606.1714 	EXP 	Sound  reached end of file
606.1715 	EXP 	Sound  started
606.6714 	EXP 	Sound  reached end of file
606.6715 	EXP 	Sound  started
607.1703 	DATA 	Keypress: 1
607.9146 	DATA 	Keypress: space
607.9180 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 48 / 48', units='norm', win=Window(...), wrapWidth=1)
610.4207 	EXP 	Sound  reached end of file
610.4208 	EXP 	Sound  started
610.9024 	EXP 	Sound  reached end of file
610.9025 	EXP 	Sound  started
611.4019 	EXP 	Sound  reached end of file
611.4019 	EXP 	Sound  started
614.4005 	EXP 	Sound  reached end of file
614.4006 	EXP 	Sound  started
614.9014 	EXP 	Sound  reached end of file
614.9014 	EXP 	Sound  started
615.4002 	EXP 	Sound  reached end of file
615.4003 	EXP 	Sound  started
615.8846 	DATA 	Keypress: 1
617.2026 	DATA 	Keypress: space
625.8902 	DATA 	Keypress: 4
628.1222 	DATA 	Keypress: space
628.1265 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
628.1855 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
628.1995 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
628.2120 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
628.2162 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
650.5705 	DATA 	Keypress: space
655.4583 	DATA 	Keypress: space
655.4670 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
655.4684 	EXP 	Sound  reached end of file
655.4684 	EXP 	Sound  started
656.4689 	EXP 	Sound  reached end of file
656.4690 	EXP 	Sound  started
656.9704 	EXP 	Sound  reached end of file
656.9705 	EXP 	Sound  started
657.4708 	EXP 	Sound  reached end of file
657.4708 	EXP 	Sound  started
668.8020 	DATA 	Keypress: space
668.8043 	EXP 	Sound  reached end of file
668.8043 	EXP 	Sound  started
668.8044 	EXP 	Sound  reached end of file
668.8044 	EXP 	Sound  started
669.3046 	EXP 	Sound  reached end of file
669.3047 	EXP 	Sound  started
669.8054 	EXP 	Sound  reached end of file
669.8055 	EXP 	Sound  started
673.1061 	DATA 	Keypress: 1
678.2579 	DATA 	Keypress: space
678.2669 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
678.2683 	EXP 	Sound  reached end of file
678.2683 	EXP 	Sound  started
679.2687 	EXP 	Sound  reached end of file
679.2687 	EXP 	Sound  started
679.7691 	EXP 	Sound  reached end of file
679.7691 	EXP 	Sound  started
680.2694 	EXP 	Sound  reached end of file
680.2694 	EXP 	Sound  started
689.0099 	DATA 	Keypress: space
689.0114 	EXP 	Sound  reached end of file
689.0115 	EXP 	Sound  started
689.0115 	EXP 	Sound  reached end of file
689.0115 	EXP 	Sound  started
689.5134 	EXP 	Sound  reached end of file
689.5135 	EXP 	Sound  started
690.0150 	EXP 	Sound  reached end of file
690.0150 	EXP 	Sound  started
691.2898 	DATA 	Keypress: 1
699.9621 	DATA 	Keypress: space
699.9687 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
699.9701 	EXP 	Sound  reached end of file
699.9701 	EXP 	Sound  started
700.9710 	EXP 	Sound  reached end of file
700.9710 	EXP 	Sound  started
701.4729 	EXP 	Sound  reached end of file
701.4730 	EXP 	Sound  started
701.9736 	EXP 	Sound  reached end of file
701.9737 	EXP 	Sound  started
709.3619 	DATA 	Keypress: space
709.3639 	EXP 	Sound  reached end of file
709.3639 	EXP 	Sound  started
709.3640 	EXP 	Sound  reached end of file
709.3640 	EXP 	Sound  started
709.8661 	EXP 	Sound  reached end of file
709.8661 	EXP 	Sound  started
710.3666 	EXP 	Sound  reached end of file
710.3666 	EXP 	Sound  started
712.0018 	DATA 	Keypress: 1
716.6977 	DATA 	Keypress: space
716.7055 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
716.7068 	EXP 	Sound  reached end of file
716.7068 	EXP 	Sound  started
717.7071 	EXP 	Sound  reached end of file
717.7071 	EXP 	Sound  started
718.2073 	EXP 	Sound  reached end of file
718.2074 	EXP 	Sound  started
718.7078 	EXP 	Sound  reached end of file
718.7079 	EXP 	Sound  started
722.2104 	DATA 	Keypress: space
722.2123 	EXP 	Sound  reached end of file
722.2123 	EXP 	Sound  started
722.2123 	EXP 	Sound  reached end of file
722.2123 	EXP 	Sound  started
722.7131 	EXP 	Sound  reached end of file
722.7132 	EXP 	Sound  started
723.2135 	EXP 	Sound  reached end of file
723.2136 	EXP 	Sound  started
726.6663 	DATA 	Keypress: 2
733.1538 	DATA 	Keypress: space
740.1457 	DATA 	Keypress: space
740.1462 	EXP 	Sound  reached end of file
740.1463 	EXP 	Sound  started
740.6512 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 1 / 48', units='norm', win=Window(...), wrapWidth=1)
743.1549 	EXP 	Sound  reached end of file
743.1549 	EXP 	Sound  started
743.6277 	EXP 	Sound  reached end of file
743.6278 	EXP 	Sound  started
744.1277 	EXP 	Sound  reached end of file
744.1278 	EXP 	Sound  started
747.1267 	EXP 	Sound  reached end of file
747.1267 	EXP 	Sound  started
747.6260 	EXP 	Sound  reached end of file
747.6261 	EXP 	Sound  started
748.1260 	EXP 	Sound  reached end of file
748.1260 	EXP 	Sound  started
749.0256 	DATA 	Keypress: 1
749.9472 	DATA 	Keypress: space
749.9502 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 2 / 48', units='norm', win=Window(...), wrapWidth=1)
752.4538 	EXP 	Sound  reached end of file
752.4539 	EXP 	Sound  started
752.9240 	EXP 	Sound  reached end of file
752.9240 	EXP 	Sound  started
753.4235 	EXP 	Sound  reached end of file
753.4236 	EXP 	Sound  started
756.4219 	EXP 	Sound  reached end of file
756.4220 	EXP 	Sound  started
756.9222 	EXP 	Sound  reached end of file
756.9223 	EXP 	Sound  started
757.4216 	EXP 	Sound  reached end of file
757.4217 	EXP 	Sound  started
758.1616 	DATA 	Keypress: 2
759.0976 	DATA 	Keypress: space
759.1010 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 3 / 48', units='norm', win=Window(...), wrapWidth=1)
761.6038 	EXP 	Sound  reached end of file
761.6038 	EXP 	Sound  started
762.0866 	EXP 	Sound  reached end of file
762.0866 	EXP 	Sound  started
762.5861 	EXP 	Sound  reached end of file
762.5861 	EXP 	Sound  started
765.5851 	EXP 	Sound  reached end of file
765.5852 	EXP 	Sound  started
766.0854 	EXP 	Sound  reached end of file
766.0854 	EXP 	Sound  started
766.5851 	EXP 	Sound  reached end of file
766.5852 	EXP 	Sound  started
766.9849 	DATA 	Keypress: 1
768.1454 	DATA 	Keypress: space
768.1485 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 4 / 48', units='norm', win=Window(...), wrapWidth=1)
770.6514 	EXP 	Sound  reached end of file
770.6514 	EXP 	Sound  started
771.1336 	EXP 	Sound  reached end of file
771.1338 	EXP 	Sound  started
771.6327 	EXP 	Sound  reached end of file
771.6328 	EXP 	Sound  started
774.6310 	EXP 	Sound  reached end of file
774.6310 	EXP 	Sound  started
775.1312 	EXP 	Sound  reached end of file
775.1312 	EXP 	Sound  started
775.6306 	EXP 	Sound  reached end of file
775.6307 	EXP 	Sound  started
776.1855 	DATA 	Keypress: 1
776.8415 	DATA 	Keypress: space
776.8446 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 5 / 48', units='norm', win=Window(...), wrapWidth=1)
779.3479 	EXP 	Sound  reached end of file
779.3480 	EXP 	Sound  started
779.8291 	EXP 	Sound  reached end of file
779.8292 	EXP 	Sound  started
780.3290 	EXP 	Sound  reached end of file
780.3290 	EXP 	Sound  started
783.3267 	EXP 	Sound  reached end of file
783.3268 	EXP 	Sound  started
783.8267 	EXP 	Sound  reached end of file
783.8268 	EXP 	Sound  started
